#                                                                                                    
#     connection.super.sk-5.dat                                                                      
#                                                                                                    
#     connection table for Super-Kamiokande w/ new electronics                                       
#                                                                                                    
#    1  serial cable number (1-21885)                                                                
#    2  PMT super module address                                                                     
#    3  PMT super module sub-address   (for OD, T=top, B=bottom, W=wall)                             
#    4  PMT super module serial number (for OD, A=0, B=1, C=2)                                       
#    5  PMT module serial number                                                                     
#    6  hut number (0 for central hut, 1-4 for quadrant huts)                                        
#    7  TKO BOX number (1-12 for ID, 13-14 for OD)                                                   
#    8  TKO Module Address (0-24)                                                                    
#    9  QB channel (0-23)                                                                            
#   10  HV crate (1-48)  for ID, (1-4)for OD (hut number)                                            
#   11  HV Module Address (0-9), (0-3) for OD                                                        
#   12  HV channel (0-23), (0-11) for OD                                                             
#   13  applied HV value                                                                             
#   14  PMT serial number                                                                            
#   15  PMT flag                                                                                     
#         ID: (-1=N/A 0=No PMT or VETO PMT, 3=SK-2 PMT, 4=SK-3 PMT,                                  
#               5=No PMT(3BM8M3C-W),  6=HK PMT)                                                                 
#         OD: (11=rec02_pmt, 12=rec02_pmt_short, 13=IMB_pmt, 14=upgrade_pmt,                         
#              15=rec06_pmt, 16=rec06_pmt_short, 17=trg_chan,
#              18=ipmu18, 19=uci18, 20=kek18,
#              99=no_pmt)
#   16  QB's IP address (192.168.XX.XX)                                                              
#   17  pmt position : x                                                                             
#   18  pmt position : y                                                                             
#   19  pmt position : z                                                                             
#   20  OD HV paddle card number : hut (1-4)                                                         
#   21  OD HV paddle card number : crate (1-2)                                                       
#   22  OD HV paddle card number : module (1-20)                                                     
#   23  OD HV paddle card number : channel (1-12)                                                    
#                                                                                                    
#   reviced on 7-DEC-1995                                                                            
#   anti-cable are included Jan.-23-1996                                                             
#   changed for new electronics May-28-2007 (M.Shiozawa)                                             
#   updated OD June-17-2008 (N. Tanimoto)                                                            
#   added PMT position info. for ID PMTs Aug-26-2008 (M.Shiozawa)                                    
#   updated OD parts with "not used" PMTs and updated "lowered" PMT HV Sep-9-2008 (N. Tanimoto)
#   updated ID parts according to replacement with HK-PMT during TankOpen2018 Oct-11-2018 (K. Okumura)
#                                                                                                    
# -- for inner-PMTs (1-11146)                                                                        
# -- for muon VETO(11151,11152,11153,11154)                                                          
# -- for calibration ID (11155-?, see skveto.h for details)                                          
# -- for muon chamber(only hut3 and hut4)                                                            
# -- for trigger ID QB (15001-15240, see skhead.h for details)                                       
# -- for anti-PMT(20001-21885)                                                                       
#                                                                                                    
#                                                                                                    
    8579 2TM6P1B   V     312    1215   2  11   1  16  23   0  16   2068.98 LM6153   3   192.168.5.97  -1167   106  1810 0 0  0  0
    8580 2TM6P1B   W     312    1215   2  11   1  17  23   0  17   1663.91 CE5633   4   192.168.5.97  -1097   106  1810 0 0  0  0
    8624 2TM6P1C   U     312    1216   2  11   1  18  23   0  18   2000.46 EF7717   3   192.168.5.97  -1237   177  1810 0 0  0  0
    8625 2TM6P1C   V     312    1216   2  11   1  19  23   0  19   1573.07 JM3247   4   192.168.5.97  -1167   177  1810 0 0  0  0
    8626 2TM6P1C   W     312    1216   2  11   1  20  23   0  20   2109.21 GH7014   3   192.168.5.97  -1097   177  1810 0 0  0  0
    8670 2TM6P1D   U     312    1217   2  11   1  21  23   0  21   1710.00 JM3661   4   192.168.5.97  -1237   247  1810 0 0  0  0
    8671 2TM6P1D   V     312    1217   2  11   1  22  23   0  22   1931.87 EF5171   3   192.168.5.97  -1167   247  1810 0 0  0  0
    8672 2TM6P1D   W     312    1217   2  11   1  23  23   0  23   1598.88 DH3176   4   192.168.5.97  -1097   247  1810 0 0  0  0
    8534 2TM5P1A   U     307    1194   2  11   3   0  23   1   0   1580.20 CE5972   4   192.168.5.99  -1024    35  1810 0 0  0  0
    8535 2TM5P1A   V     307    1194   2  11   3   1  23   1   1   1858.04 AB6431   3   192.168.5.99   -954    35  1810 0 0  0  0
    8536 2TM5P1A   W     307    1194   2  11   3   2  23   1   2   1676.62 CE5670   4   192.168.5.99   -884    35  1810 0 0  0  0
    8581 2TM5P1B   U     307    1195   2  11   3   3  23   1   3   1961.47 LM5108   3   192.168.5.99  -1024   106  1810 0 0  0  0
    8582 2TM5P1B   V     307    1195   2  11   3   4  23   1   4   1704.54 FH5174   4   192.168.5.99   -954   106  1810 0 0  0  0
    8583 2TM5P1B   W     307    1195   2  11   3   5  23   1   5   2029.88 CD7017   3   192.168.5.99   -884   106  1810 0 0  0  0
    8627 2TM5P1C   U     307    1196   2  11   3   6  23   1   6   1564.06 JM3369   4   192.168.5.99  -1024   177  1810 0 0  0  0
    8628 2TM5P1C   V     307    1196   2  11   3   7  23   1   7   1959.47 AB7862   3   192.168.5.99   -954   177  1810 0 0  0  0
    8629 2TM5P1C   W     307    1196   2  11   3   8  23   1   8   1584.54 JM3122   4   192.168.5.99   -884   177  1810 0 0  0  0
    8673 2TM5P1D   U     307    1197   2  11   3   9  23   1   9   1673.40 EJ4055   4   192.168.5.99  -1024   247  1810 0 0  0  0
    8674 2TM5P1D   V     307    1197   2  11   3  10  23   1  10   1661.76 AD4832   4   192.168.5.99   -954   247  1810 0 0  0  0
    8675 2TM5P1D   W     307    1197   2  11   3  11  23   1  11   2045.01 CD7574   3   192.168.5.99   -884   247  1810 0 0  0  0
    8537 2TM4P1A   U     301    1172   2  11   3  12  23   1  12   1854.29 LM5637   3   192.168.5.99   -812    35  1810 0 0  0  0
    8538 2TM4P1A   V     301    1172   2  11   3  13  23   1  13   1589.67 FH5014   4   192.168.5.99   -742    35  1810 0 0  0  0
    8539 2TM4P1A   W     301    1172   2  11   3  14  23   1  14   1966.95 EF7708   3   192.168.5.99   -672    35  1810 0 0  0  0
    8584 2TM4P1B   U     301    1173   2  11   3  15  23   1  15   1738.09 CE5537   4   192.168.5.99   -812   106  1810 0 0  0  0
    8585 2TM4P1B   V     301    1173   2  11   3  16  23   1  16   1858.90 EF7617   3   192.168.5.99   -742   106  1810 0 0  0  0
    8586 2TM4P1B   W     301    1173   2  11   3  17  23   1  17   1730.53 FH5135   4   192.168.5.99   -672   106  1810 0 0  0  0
    8630 2TM4P1C   U     301    1174   2  11   3  18  23   1  18   1871.21 JK5054   3   192.168.5.99   -812   177  1810 0 0  0  0
    8631 2TM4P1C   V     301    1174   2  11   3  19  23   1  19   1538.94 DH3409   4   192.168.5.99   -742   177  1810 0 0  0  0
    8632 2TM4P1C   W     301    1174   2  11   3  20  23   1  20   1757.97 CD5697   3   192.168.5.99   -672   177  1810 0 0  0  0
    8676 2TM4P1D   U     301    1175   2  11   3  21  23   1  21   1521.73 JM3403   4   192.168.5.99   -812   247  1810 0 0  0  0
    8677 2TM4P1D   V     301    1175   2  11   3  22  23   1  22   1740.83 CD5598   3   192.168.5.99   -742   247  1810 0 0  0  0
    8678 2TM4P1D   W     301    1175   2  11   3  23  23   1  23   1582.12 JM3303   4   192.168.5.99   -672   247  1810 0 0  0  0
    8540 2TM3P1A   U     295    1149   2  11   5   0  23   2   0   1621.82 FH5058   4   192.168.5.101  -600    35  1810 0 0  0  0
    8541 2TM3P1A   V     295    1149   2  11   5   1  23   2   1   2117.01 GH7390   3   192.168.5.101  -530    35  1810 0 0  0  0
    8542 2TM3P1A   W     295    1149   2  11   5   2  23   2   2   1923.89 EA4300   6   192.168.5.101  -460    35  1810 0 0  0  0
    8587 2TM3P1B   U     295    1150   2  11   5   3  23   2   3   2011.63 AB6076   3   192.168.5.101  -600   106  1810 0 0  0  0
    8588 2TM3P1B   V     295    1150   2  11   5   4  23   2   4   1641.00 CE5864   4   192.168.5.101  -530   106  1810 0 0  0  0
    8589 2TM3P1B   W     295    1150   2  11   5   5  23   2   5   1968.27 JK6744   3   192.168.5.101  -460   106  1810 0 0  0  0
    8633 2TM3P1C   U     295    1151   2  11   5   6  23   2   6   1645.02 FH5557   4   192.168.5.101  -600   177  1810 0 0  0  0
    8634 2TM3P1C   V     295    1151   2  11   5   7  23   2   7   2079.55 EF6043   3   192.168.5.101  -530   177  1810 0 0  0  0
    8635 2TM3P1C   W     295    1151   2  11   5   8  23   2   8   1678.42 FH5591   4   192.168.5.101  -460   177  1810 0 0  0  0
    8679 2TM3P1D   U     295    1152   2  11   5   9  23   2   9   1521.53 DH3322   4   192.168.5.101  -600   247  1810 0 0  0  0
    8680 2TM3P1D   V     295    1152   2  11   5  10  23   2  10   1624.58 JM3269   4   192.168.5.101  -530   247  1810 0 0  0  0
    8681 2TM3P1D   W     295    1152   2  11   5  11  23   2  11   1848.46 CD7970   3   192.168.5.101  -460   247  1810 0 0  0  0
    8543 2TM2P1A   U     289    1126   2  11   5  12  23   2  12   1830.03 CD6782   3   192.168.5.101  -388    35  1810 0 0  0  0
    8544 2TM2P1A   V     289    1126   2  11   5  13  23   2  13   1591.85 FH5271   4   192.168.5.101  -318    35  1810 0 0  0  0
    8545 2TM2P1A   W     289    1126   2  11   5  14  23   2  14   1922.25 LM5507   3   192.168.5.101  -248    35  1810 0 0  0  0
    8590 2TM2P1B   U     289    1127   2  11   5  15  23   2  15   1603.09 CE5933   4   192.168.5.101  -388   106  1810 0 0  0  0
    8591 2TM2P1B   V     289    1127   2  11   5  16  23   2  16   1977.52 CD7744   3   192.168.5.101  -318   106  1810 0 0  0  0
    8592 2TM2P1B   W     289    1127   2  11   5  17  23   2  17   1727.50 CE5897   4   192.168.5.101  -248   106  1810 0 0  0  0
    8636 2TM2P1C   U     289    1128   2  11   5  18  23   2  18   1736.99 GH5272   3   192.168.5.101  -388   177  1810 0 0  0  0
    8637 2TM2P1C   V     289    1128   2  11   5  19  23   2  19   1568.15 JM3104   4   192.168.5.101  -318   177  1810 0 0  0  0
    8638 2TM2P1C   W     289    1128   2  11   5  20  23   2  20   2121.01 GH7230   3   192.168.5.101  -248   177  1810 0 0  0  0
    8682 2TM2P1D   U     289    1129   2  11   5  21  23   2  21   1731.16 FH5296   4   192.168.5.101  -388   247  1810 0 0  0  0
    8683 2TM2P1D   V     289    1129   2  11   5  22  23   2  22   1863.99 AB6107   3   192.168.5.101  -318   247  1810 0 0  0  0
    8684 2TM2P1D   W     289    1129   2  11   5  23  23   2  23   1483.13 JM3592   4   192.168.5.101  -248   247  1810 0 0  0  0
    8546 2TM1P1A   U     283    1102   2  11   7   0  23   3   0   1741.61 FH5499   4   192.168.5.103  -176    35  1810 0 0  0  0
    8547 2TM1P1A   V     283    1102   2  11   7   1  23   3   1   2111.64 GH7397   3   192.168.5.103  -106    35  1810 0 0  0  0
    8548 2TM1P1A   W     283    1102   2  11   7   2  23   3   2   1731.43 CE5583   4   192.168.5.103   -36    35  1810 0 0  0  0
    8593 2TM1P1B   U     283    1103   2  11   7   3  23   3   3   2048.59 LM6263   3   192.168.5.103  -176   106  1810 0 0  0  0
    8594 2TM1P1B   V     283    1103   2  11   7   4  23   3   4   1853.78 CE5787   4   192.168.5.103  -106   106  1810 0 0  0  0
    8595 2TM1P1B   W     283    1103   2  11   7   5  23   3   5   1966.16 LM5202   3   192.168.5.103   -36   106  1810 0 0  0  0
    8639 2TM1P1C   U     283    1104   2  11   7   6  23   3   6   1662.09 CE5801   4   192.168.5.103  -176   177  1810 0 0  0  0
    8640 2TM1P1C   V     283    1104   2  11   7   7  23   3   7   1800.41 JK5244   3   192.168.5.103  -106   177  1810 0 0  0  0
    8641 2TM1P1C   W     283    1104   2  11   7   8  23   3   8   1612.22 DH3356   4   192.168.5.103   -36   177  1810 0 0  0  0
    8685 2TM1P1D   U     283    1105   2  11   7   9  23   3   9   1527.12 JM3384   4   192.168.5.103  -176   247  1810 0 0  0  0
    8686 2TM1P1D   V     283    1105   2  11   7  10  23   3  10   1763.38 JM3155   4   192.168.5.103  -106   247  1810 0 0  0  0
    8687 2TM1P1D   W     283    1105   2  11   7  11  23   3  11   1919.28 LM5151   3   192.168.5.103   -36   247  1810 0 0  0  0
    8713 2TM7P2A   U     318    1236   2  11   7  12  23   3  12   1610.36 CE5522   4   192.168.5.103 -1449   318  1810 0 0  0  0
    8714 2TM7P2A   V     318    1236   2  11   7  13  23   3  13   1690.40 CD5345   3   192.168.5.103 -1379   318  1810 0 0  0  0
    8715 2TM7P2A   W     318    1236   2  11   7  14  23   3  14   1751.48 CE5505   4   192.168.5.103 -1309   318  1810 0 0  0  0
    8759 2TM7P2B   U     318    1237   2  11   7  15  23   3  15   1958.04 JK6857   3   192.168.5.103 -1449   389  1810 0 0  0  0
    8760 2TM7P2B   V     318    1237   2  11   7  16  23   3  16   1691.63 CE5432   4   192.168.5.103 -1379   389  1810 0 0  0  0
    8761 2TM7P2B   W     318    1237   2  11   7  17  23   3  17   1757.33 LM5464   3   192.168.5.103 -1309   389  1810 0 0  0  0
    8805 2TM7P2C   U     318    1238   2  11   7  18  23   3  18   1708.94 MB4554   4   192.168.5.103 -1449   460  1810 0 0  0  0
    8806 2TM7P2C   V     318    1238   2  11   7  19  23   3  19   2055.99 CD7355   3   192.168.5.103 -1379   460  1810 0 0  0  0
    8807 2TM7P2C   W     318    1238   2  11   7  20  23   3  20   1507.89 JM3335   4   192.168.5.103 -1309   460  1810 0 0  0  0
    8850 2TM7P2D   U     318    1239   2  11   7  21  23   3  21   2167.37 AB7423   3   192.168.5.103 -1449   530  1810 0 0  0  0
    8851 2TM7P2D   V     318    1239   2  11   7  22  23   3  22   1671.81 CE5241   4   192.168.5.103 -1379   530  1810 0 0  0  0
    8852 2TM7P2D   W     318    1239   2  11   7  23  23   3  23   2172.30 JK6628   3   192.168.5.103 -1309   530  1810 0 0  0  0
    8716 2TM6P2A   U     313    1218   2  11   9   0  23   4   0   2076.61 GH7323   3   192.168.5.105 -1237   318  1810 0 0  0  0
    8717 2TM6P2A   V     313    1218   2  11   9   1  23   4   1   1637.57 FH5649   4   192.168.5.105 -1167   318  1810 0 0  0  0
    8718 2TM6P2A   W     313    1218   2  11   9   2  23   4   2   1724.15 JK5208   3   192.168.5.105 -1097   318  1810 0 0  0  0
    8762 2TM6P2B   U     313    1219   2  11   9   3  23   4   3   1877.59 CE5441   4   192.168.5.105 -1237   389  1810 0 0  0  0
    8763 2TM6P2B   V     313    1219   2  11   9   4  23   4   4   1862.20 EF6672   3   192.168.5.105 -1167   389  1810 0 0  0  0
    8764 2TM6P2B   W     313    1219   2  11   9   5  23   4   5   1710.05 FH5285   4   192.168.5.105 -1097   389  1810 0 0  0  0
    8808 2TM6P2C   U     313    1220   2  11   9   6  23   4   6   1884.73 JK6800   3   192.168.5.105 -1237   460  1810 0 0  0  0
    8809 2TM6P2C   V     313    1220   2  11   9   7  23   4   7   1604.47 FH5220   4   192.168.5.105 -1167   460  1810 0 0  0  0
    8810 2TM6P2C   W     313    1220   2  11   9   8  23   4   8   1837.59 JK5205   3   192.168.5.105 -1097   460  1810 0 0  0  0
    8853 2TM6P2D   U     313    1221   2  11   9   9  23   4   9   1853.75 FH5378   4   192.168.5.105 -1237   530  1810 0 0  0  0
    8854 2TM6P2D   V     313    1221   2  11   9  10  23   4  10   2148.56 GH7215   3   192.168.5.105 -1167   530  1810 0 0  0  0
    8855 2TM6P2D   W     313    1221   2  11   9  11  23   4  11   1733.19 CE5698   4   192.168.5.105 -1097   530  1810 0 0  0  0
    8719 2TM5P2A   U     308    1198   2  11   9  12  23   4  12   1551.41 JM3194   4   192.168.5.105 -1024   318  1810 0 0  0  0
    8720 2TM5P2A   V     308    1198   2  11   9  13  23   4  13   1945.06 CD5706   3   192.168.5.105  -954   318  1810 0 0  0  0
    8721 2TM5P2A   W     308    1198   2  11   9  14  23   4  14   1681.62 CE5479   4   192.168.5.105  -884   318  1810 0 0  0  0
    8765 2TM5P2B   U     308    1199   2  11   9  15  23   4  15   2030.86 EA4789   6   192.168.5.105 -1024   389  1810 0 0  0  0
    8766 2TM5P2B   V     308    1199   2  11   9  16  23   4  16   1544.97 JM3398   4   192.168.5.105  -954   389  1810 0 0  0  0
    8767 2TM5P2B   W     308    1199   2  11   9  17  23   4  17   2000.39 CD7310   3   192.168.5.105  -884   389  1810 0 0  0  0
    8811 2TM5P2C   U     308    1200   2  11   9  18  23   4  18   1703.49 FH5375   4   192.168.5.105 -1024   460  1810 0 0  0  0
    8812 2TM5P2C   V     308    1200   2  11   9  19  23   4  19   1938.76 CD7768   3   192.168.5.105  -954   460  1810 0 0  0  0
    8813 2TM5P2C   W     308    1200   2  11   9  20  23   4  20   1472.78 JM3132   4   192.168.5.105  -884   460  1810 0 0  0  0
    8856 2TM5P2D   U     308    1201   2  11   9  21  23   4  21   1938.36 EF7235   3   192.168.5.105 -1024   530  1810 0 0  0  0
    8857 2TM5P2D   V     308    1201   2  11   9  22  23   4  22   1766.08 FH5393   4   192.168.5.105  -954   530  1810 0 0  0  0
    8858 2TM5P2D   W     308    1201   2  11   9  23  23   4  23   1936.81 CD5484   3   192.168.5.105  -884   530  1810 0 0  0  0
    8722 2TM4P2A   U     302    1176   2  11  11   0  23   5   0   2034.30 LM6009   3   192.168.5.107  -812   318  1810 0 0  0  0
    8723 2TM4P2A   V     302    1176   2  11  11   1  23   5   1   1626.10 CE5654   4   192.168.5.107  -742   318  1810 0 0  0  0
    8724 2TM4P2A   W     302    1176   2  11  11   2  23   5   2   2063.35 GH6518   3   192.168.5.107  -672   318  1810 0 0  0  0
    8768 2TM4P2B   U     302    1177   2  11  11   3  23   5   3   1572.97 JM3297   4   192.168.5.107  -812   389  1810 0 0  0  0
    8769 2TM4P2B   V     302    1177   2  11  11   4  23   5   4   1975.28 LM5259   3   192.168.5.107  -742   389  1810 0 0  0  0
    8770 2TM4P2B   W     302    1177   2  11  11   5  23   5   5   1500.31 DH3179   4   192.168.5.107  -672   389  1810 0 0  0  0
    8814 2TM4P2C   U     302    1178   2  11  11   6  23   5   6   2092.74 CD7857   3   192.168.5.107  -812   460  1810 0 0  0  0
    8815 2TM4P2C   V     302    1178   2  11  11   7  23   5   7   1722.17 JM3248   4   192.168.5.107  -742   460  1810 0 0  0  0
    8816 2TM4P2C   W     302    1178   2  11  11   8  23   5   8   2152.64 LM6704   3   192.168.5.107  -672   460  1810 0 0  0  0
    8859 2TM4P2D   U     302    1179   2  11  11   9  23   5   9   1459.89 DH3331   4   192.168.5.107  -812   530  1810 0 0  0  0
    8860 2TM4P2D   V     302    1179   2  11  11  10  23   5  10   2124.53 LM6678   3   192.168.5.107  -742   530  1810 0 0  0  0
    8861 2TM4P2D   W     302    1179   2  11  11  11  23   5  11   1863.40 EA4853   6   192.168.5.107  -672   530  1810 0 0  0  0
    8725 2TM3P2A   U     296    1153   2  11  11  12  23   5  12   1555.67 JM3365   4   192.168.5.107  -600   318  1810 0 0  0  0
    8726 2TM3P2A   V     296    1153   2  11  11  13  23   5  13   1889.92 LM5478   3   192.168.5.107  -530   318  1810 0 0  0  0
    8727 2TM3P2A   W     296    1153   2  11  11  14  23   5  14   1564.24 JM3451   4   192.168.5.107  -460   318  1810 0 0  0  0
    8771 2TM3P2B   U     296    1154   2  11  11  15  23   5  15   2014.08 CD7099   3   192.168.5.107  -600   389  1810 0 0  0  0
    8772 2TM3P2B   V     296    1154   2  11  11  16  23   5  16   1547.69 JM3139   4   192.168.5.107  -530   389  1810 0 0  0  0
    8773 2TM3P2B   W     296    1154   2  11  11  17  23   5  17   1948.70 CD7804   3   192.168.5.107  -460   389  1810 0 0  0  0
    8817 2TM3P2C   U     296    1155   2  11  11  18  23   5  18   1540.66 JM3339   4   192.168.5.107  -600   460  1810 0 0  0  0
    8818 2TM3P2C   V     296    1155   2  11  11  19  23   5  19   2062.64 EF5167   3   192.168.5.107  -530   460  1810 0 0  0  0
    8819 2TM3P2C   W     296    1155   2  11  11  20  23   5  20   1558.51 JM3390   4   192.168.5.107  -460   460  1810 0 0  0  0
    8862 2TM3P2D   U     296    1156   2  11  11  21  23   5  21   1985.44 EF5342   3   192.168.5.107  -600   530  1810 0 0  0  0
    8863 2TM3P2D   V     296    1156   2  11  11  22  23   5  22   1670.16 DH3348   4   192.168.5.107  -530   530  1810 0 0  0  0
    8864 2TM3P2D   W     296    1156   2  11  11  23  23   5  23   2201.16 LM6724   3   192.168.5.107  -460   530  1810 0 0  0  0
    8728 2TM2P2A   U     290    1130   2  11  13   0  23   6   0   1829.64 GH5544   3   192.168.5.109  -388   318  1810 0 0  0  0
    8729 2TM2P2A   V     290    1130   2  11  13   1  23   6   1   1685.90 EJ4488   4   192.168.5.109  -318   318  1810 0 0  0  0
    8730 2TM2P2A   W     290    1130   2  11  13   2  23   6   2   1707.58 JK5026   3   192.168.5.109  -248   318  1810 0 0  0  0
    8774 2TM2P2B   U     290    1131   2  11  13   3  23   6   3   1570.25 JM3594   4   192.168.5.109  -388   389  1810 0 0  0  0
    8775 2TM2P2B   V     290    1131   2  11  13   4  23   6   4   2014.04 GH6365   3   192.168.5.109  -318   389  1810 0 0  0  0
    8776 2TM2P2B   W     290    1131   2  11  13   5  23   6   5   1523.56 DH3190   4   192.168.5.109  -248   389  1810 0 0  0  0
    8820 2TM2P2C   U     290    1132   2  11  13   6  23   6   6   1852.41 AB5273   3   192.168.5.109  -388   460  1810 0 0  0  0
    8821 2TM2P2C   V     290    1132   2  11  13   7  23   6   7   1599.85 JM3167   4   192.168.5.109  -318   460  1810 0 0  0  0
    8822 2TM2P2C   W     290    1132   2  11  13   8  23   6   8   1863.33 JK6755   3   192.168.5.109  -248   460  1810 0 0  0  0
    8865 2TM2P2D   U     290    1133   2  11  13   9  23   6   9   1600.24 JM3065   4   192.168.5.109  -388   530  1810 0 0  0  0
    8866 2TM2P2D   V     290    1133   2  11  13  10  23   6  10   2047.69 EA4770   6   192.168.5.109  -318   530  1810 0 0  0  0
    8867 2TM2P2D   W     290    1133   2  11  13  11  23   6  11   1521.96 JM3026   4   192.168.5.109  -248   530  1810 0 0  0  0
    8731 2TM1P2A   U     284    1106   2  11  13  12  23   6  12   1582.80 DH3370   4   192.168.5.109  -176   318  1810 0 0  0  0
    8732 2TM1P2A   V     284    1106   2  11  13  13  23   6  13   2089.86 GH7457   3   192.168.5.109  -106   318  1810 0 0  0  0
    8733 2TM1P2A   W     284    1106   2  11  13  14  23   6  14   1620.16 JM3197   4   192.168.5.109   -36   318  1810 0 0  0  0
    8777 2TM1P2B   U     284    1107   2  11  13  15  23   6  15   2169.60 GH7472   3   192.168.5.109  -176   389  1810 0 0  0  0
    8778 2TM1P2B   V     284    1107   2  11  13  16  23   6  16   1626.90 MB4536   4   192.168.5.109  -106   389  1810 0 0  0  0
    8779 2TM1P2B   W     284    1107   2  11  13  17  23   6  17   1974.76 EF7784   3   192.168.5.109   -36   389  1810 0 0  0  0
    8823 2TM1P2C   U     284    1108   2  11  13  18  23   6  18   1506.79 JM3142   4   192.168.5.109  -176   460  1810 0 0  0  0
    8824 2TM1P2C   V     284    1108   2  11  13  19  23   6  19   1983.58 EF7281   3   192.168.5.109  -106   460  1810 0 0  0  0
    8825 2TM1P2C   W     284    1108   2  11  13  20  23   6  20   1593.52 JM3049   4   192.168.5.109   -36   460  1810 0 0  0  0
    8868 2TM1P2D   U     284    1109   2  11  13  21  23   6  21   1834.18 AB5457   3   192.168.5.109  -176   530  1810 0 0  0  0
    8869 2TM1P2D   V     284    1109   2  11  13  22  23   6  22   1564.95 JM3173   4   192.168.5.109  -106   530  1810 0 0  0  0
    8870 2TM1P2D   W     284    1109   2  11  13  23  23   6  23   1785.50 CD5228   3   192.168.5.109   -36   530  1810 0 0  0  0
    8894 2TM7P3A   U     319    1240   2  11  15   0  23   7   0   1775.10 FH5902   4   192.168.5.111 -1449   601  1810 0 0  0  0
    8895 2TM7P3A   V     319    1240   2  11  15   1  23   7   1   1903.92 CD7054   3   192.168.5.111 -1379   601  1810 0 0  0  0
    8896 2TM7P3A   W     319    1240   2  11  15   2  23   7   2   1613.59 JM5048   4   192.168.5.111 -1309   601  1810 0 0  0  0
    8938 2TM7P3B   U     319    1241   2  11  15   3  23   7   3   1697.36 FH5970   4   192.168.5.111 -1449   672  1810 0 0  0  0
    8939 2TM7P3B   V     319    1241   2  11  15   4  23   7   4   1750.56 FH5908   4   192.168.5.111 -1379   672  1810 0 0  0  0
    8940 2TM7P3B   W     319    1241   2  11  15   5  23   7   5   1841.66 GH5144   3   192.168.5.111 -1309   672  1810 0 0  0  0
    8981 2TM7P3C   U     319    1242   2  11  15   6  23   7   6   1649.16 JM5026   4   192.168.5.111 -1449   742  1810 0 0  0  0
    8982 2TM7P3C   V     319    1242   2  11  15   7  23   7   7   1969.90 EF7819   3   192.168.5.111 -1379   742  1810 0 0  0  0
    8983 2TM7P3C   W     319    1242   2  11  15   8  23   7   8   1640.61 FH5953   4   192.168.5.111 -1309   742  1810 0 0  0  0
    9023 2TM7P3D   U     319    1243   2  11  15   9  23   7   9   1885.90 ZW0750   3   192.168.5.111 -1449   813  1810 0 0  0  0
    9024 2TM7P3D   V     319    1243   2  11  15  10  23   7  10   1744.07 JM5013   4   192.168.5.111 -1379   813  1810 0 0  0  0
    9025 2TM7P3D   W     319    1243   2  11  15  11  23   7  11   2103.19 GH7367   3   192.168.5.111 -1309   813  1810 0 0  0  0
    8897 2TM6P3A   U     314    1222   2  11  15  12  23   7  12   2030.64 LM6365   3   192.168.5.111 -1237   601  1810 0 0  0  0
    8898 2TM6P3A   V     314    1222   2  11  15  13  23   7  13   1695.73 JM3212   4   192.168.5.111 -1167   601  1810 0 0  0  0
    8899 2TM6P3A   W     314    1222   2  11  15  14  23   7  14   1972.53 CD6462   3   192.168.5.111 -1097   601  1810 0 0  0  0
    8941 2TM6P3B   U     314    1223   2  11  15  15  23   7  15   1551.57 JM3370   4   192.168.5.111 -1237   672  1810 0 0  0  0
    8942 2TM6P3B   V     314    1223   2  11  15  16  23   7  16   1897.63 CD5719   3   192.168.5.111 -1167   672  1810 0 0  0  0
    8943 2TM6P3B   W     314    1223   2  11  15  17  23   7  17   1801.45 FH5398   4   192.168.5.111 -1097   672  1810 0 0  0  0
    8984 2TM6P3C   U     314    1224   2  11  15  18  23   7  18   1930.73 EF5152   3   192.168.5.111 -1237   742  1810 0 0  0  0
    8985 2TM6P3C   V     314    1224   2  11  15  19  23   7  19   1765.43 FH5532   4   192.168.5.111 -1167   742  1810 0 0  0  0
    8986 2TM6P3C   W     314    1224   2  11  15  20  23   7  20   1981.73 CD5687   3   192.168.5.111 -1097   742  1810 0 0  0  0
    9026 2TM6P3D   U     314    1225   2  11  15  21  23   7  21   1656.95 FH5870   4   192.168.5.111 -1237   813  1810 0 0  0  0
    9027 2TM6P3D   V     314    1225   2  11  15  22  23   7  22   1909.30 EF5206   3   192.168.5.111 -1167   813  1810 0 0  0  0
    9028 2TM6P3D   W     314    1225   2  11  15  23  23   7  23   1569.65 JM3005   4   192.168.5.111 -1097   813  1810 0 0  0  0
    8900 2TM5P3A   U     309    1202   2  11  17   0  23   8   0   1693.75 JM3410   4   192.168.5.113 -1024   601  1810 0 0  0  0
    8901 2TM5P3A   V     309    1202   2  11  17   1  23   8   1   2018.77 LM6243   3   192.168.5.113  -954   601  1810 0 0  0  0
    8902 2TM5P3A   W     309    1202   2  11  17   2  23   8   2   1686.63 JM5102   4   192.168.5.113  -884   601  1810 0 0  0  0
    8944 2TM5P3B   U     309    1203   2  11  17   3  23   8   3   1556.02 JM3300   4   192.168.5.113 -1024   672  1810 0 0  0  0
    8945 2TM5P3B   V     309    1203   2  11  17   4  23   8   4   1605.86 CE5277   4   192.168.5.113  -954   672  1810 0 0  0  0
    8946 2TM5P3B   W     309    1203   2  11  17   5  23   8   5   2035.59 GH6050   3   192.168.5.113  -884   672  1810 0 0  0  0
    8987 2TM5P3C   U     309    1204   2  11  17   6  23   8   6   1589.64 DH3426   4   192.168.5.113 -1024   742  1810 0 0  0  0
